decimalLongitude,decimalLatitude,basisOfRecord,scientificName,remark
127.033889,36.02,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
126.832694,37.369917,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
127.425008,34.517003,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
126.694361,33.369167,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
126.810472,36.428528,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
126.671986,36.125192,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
126.699642,36.204803,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
126.463917,37.259661,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
126.916906,37.18455,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
135.47971,35.49686,PRESERVED_SPECIMEN,Disporum smilacinum,Disporum smilacinum
135.492266,35.445063,PRESERVED_SPECIMEN,Disporum smilacinum,Disporum smilacinum
127.006193,37.544159,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
128.142643,37.459735,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
140.8777698,39.3820612,PRESERVED_SPECIMEN,Disporum smilacinum,Disporum smilacinum
141.1902205,39.8153526,PRESERVED_SPECIMEN,Disporum smilacinum,Disporum smilacinum
141.1902205,39.8153526,PRESERVED_SPECIMEN,Disporum smilacinum,Disporum smilacinum
141.2526999,40.1069871,PRESERVED_SPECIMEN,Disporum smilacinum,Disporum smilacinum
141.24375,40.104167,PRESERVED_SPECIMEN,Disporum smilacinum,Disporum smilacinum
127.256667,36.321944,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
126.737114,35.924928,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
127.568,37.055694,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
127.054083,37.350139,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
127.359417,37.422806,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
127.835333,36.069056,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
126.414381,37.38245,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
127.647194,34.943189,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
127.103703,37.067789,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
127.323553,34.810872,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
127.932922,36.090714,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
127.682306,37.127211,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
126.470594,35.815719,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
128.064778,36.186861,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
127.682306,37.127211,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
126.877778,36.056944,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
127.040833,36.017222,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
127.209222,37.365194,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
127.773214,34.680456,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
127.682306,37.127211,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
127.022306,34.782472,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
127.682306,37.127211,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
126.888694,37.363722,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
127.682306,37.127211,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
127.682306,37.127211,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
127.228028,36.409722,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
127.180678,34.800806,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
127.682306,37.127211,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
127.682306,37.127211,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
127.483758,36.323908,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
127.245083,36.220583,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
126.781244,36.308367,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
127.484106,36.324836,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
126.959917,36.284639,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
126.628333,36.223056,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
126.955,37.445556,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
127.452211,37.153156,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
127.605467,34.673283,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
127.016972,36.22375,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
128.26766,34.97145,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
127.450842,34.957081,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
127.396667,37.025,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
126.928222,37.278889,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
127.203333,36.286667,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
127.150742,36.024981,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
127.842194,36.19825,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
127.511786,34.975306,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
126.692267,36.281042,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
126.598611,36.279722,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
127.059694,36.344167,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
127.695881,36.062689,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
128.065389,36.18625,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
127.115683,37.138744,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
126.899472,36.204778,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
127.682306,37.127211,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
127.041944,37.425278,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
126.609444,36.268889,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
127.682306,37.127211,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
127.608558,34.80995,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
138.899722,36.475,PRESERVED_SPECIMEN,Disporum smilacinum,Disporum smilacinum
139.58,37.284167,PRESERVED_SPECIMEN,Disporum smilacinum,Disporum smilacinum
140.184722,37.107778,PRESERVED_SPECIMEN,Disporum smilacinum,Disporum smilacinum
139.51785,35.57285,PRESERVED_SPECIMEN,Disporum smilacinum,Disporum smilacinum
137.86563,35.59375,PRESERVED_SPECIMEN,Disporum smilacinum,Disporum smilacinum
137.88438,35.59792,PRESERVED_SPECIMEN,Disporum smilacinum,Disporum smilacinum
137.88438,35.59792,PRESERVED_SPECIMEN,Disporum smilacinum,Disporum smilacinum
141.01875,40.1875,PRESERVED_SPECIMEN,Disporum smilacinum,Disporum smilacinum
127.402111,37.011861,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
127.091111,35.991667,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
127.091111,35.991667,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
127.057722,37.314361,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
127.782222,37.070056,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
126.617222,36.239167,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
127.871219,34.838122,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
126.559417,33.438167,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
127.693806,37.146222,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
126.844714,36.159175,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
127.693806,37.146222,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
127.601083,37.288389,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
127.2883,34.541039,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
127.304783,36.035239,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
126.671019,36.453222,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
127.782222,37.070056,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
126.679256,37.433167,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
126.615833,36.268889,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
127.690639,37.15225,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
127.690639,37.15225,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
127.332222,34.643611,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
127.80075,36.077111,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
126.65275,33.394583,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
126.610556,33.426611,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
126.637167,33.391111,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
127.871219,34.838122,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
126.58675,33.312889,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
128.18653,34.92879,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
128.18648,34.91887,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
127.321592,34.954733,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
126.693278,33.367806,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
127.1775,34.721111,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
127.264222,37.324806,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
126.919444,36.080556,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
138.896111,36.460833,PRESERVED_SPECIMEN,Disporum smilacinum,Disporum smilacinum
135.866667,34.25,PRESERVED_SPECIMEN,Disporum smilacinum,Disporum smilacinum
126.443667,33.310667,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
127.399789,37.015277,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
126.609833,33.428889,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
126.399478,33.392775,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
127.466504,37.15588,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
127.400509,37.018261,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
128.099008,34.98085,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
126.855806,34.871972,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
127.39744,37.010826,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
126.798833,33.483139,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
134.633333,35.266667,PRESERVED_SPECIMEN,Disporum smilacinum,Disporum smilacinum
126.819781,37.092992,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
127.090278,35.995833,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
127.268306,37.311528,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
127.694361,37.149861,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
127.694361,37.149861,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
127.603222,36.206806,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
126.465583,33.291694,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
141.7776857,39.4904088,PRESERVED_SPECIMEN,Disporum smilacinum,Disporum smilacinum
141.7776598,39.99035,PRESERVED_SPECIMEN,Disporum smilacinum,Disporum smilacinum
141.19022,39.8236846,PRESERVED_SPECIMEN,Disporum smilacinum,Disporum smilacinum
127.399222,37.014139,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
128.39257,34.84633,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
128.38685,34.98185,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
127.400694,37.018389,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
127.694361,37.147972,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
128.18035,34.92229,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
127.694361,37.147972,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
127.954806,36.067378,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
126.637333,33.391333,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
126.612167,33.424472,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
127.454034,37.156231,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
127.443333,36.195833,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
127.678008,36.056583,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
126.6155,33.425528,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
127.95425,36.219556,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
127.854556,36.060306,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
126.899133,34.5445,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
138.902778,36.475,PRESERVED_SPECIMEN,Disporum smilacinum,Disporum smilacinum
138.20699,36.80638,PRESERVED_SPECIMEN,Disporum smilacinum,Disporum smilacinum
127.005281,37.544014,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
126.367578,33.308528,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
127.015194,36.454944,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
127.864533,34.995294,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
126.453972,33.311472,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
127.500628,34.966008,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
127.3106,34.817803,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
128.26099,34.96444,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
128.403,34.84717,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
128.3871,35.00324,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
127.750094,34.652475,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
126.6,36.276389,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
127.481797,36.304014,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
127.456625,34.956297,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
128.002803,34.868789,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
127.395256,37.026494,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
126.615,36.232778,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
127.561777,37.045524,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
127.194417,37.3625,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
127.901889,36.185306,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
127.716136,34.824136,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
127.282944,37.481222,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
127.272111,37.342556,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
127.308342,34.947664,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
128.672936,35.798397,PRESERVED_SPECIMEN,Disporum smilacinum,Disporum smilacinum
128.00475,35.015444,PRESERVED_SPECIMEN,Disporum smilacinum,Disporum smilacinum
129.109267,36.366378,PRESERVED_SPECIMEN,Disporum smilacinum,Disporum smilacinum
138.055091,34.896542,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
128.127911,35.95981,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
127.435947,35.738511,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
140.827222,38.253056,PRESERVED_SPECIMEN,Disporum smilacinum,Disporum smilacinum
140.836667,38.253611,PRESERVED_SPECIMEN,Disporum smilacinum,Disporum smilacinum
140.7593,39.2918,PRESERVED_SPECIMEN,Disporum smilacinum,Disporum smilacinum
141.9688,39.8826,PRESERVED_SPECIMEN,Disporum smilacinum,Disporum smilacinum
141.9679,39.8799,PRESERVED_SPECIMEN,Disporum smilacinum,Disporum smilacinum
139.085798,35.493276,PRESERVED_SPECIMEN,Disporum smilacinum,Disporum smilacinum
126.627594,35.092164,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
129.010004,35.848582,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
126.704294,34.64019,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
126.861712,34.716822,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
127.885,37.244444,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
128.570878,36.195281,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
127.443944,38.099389,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
141.165229,39.74031,PRESERVED_SPECIMEN,Disporum smilacinum,Disporum smilacinum
137.630244,36.919724,PRESERVED_SPECIMEN,Disporum smilacinum,Disporum smilacinum
138.095414,36.752678,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
137.88438,35.58125,PRESERVED_SPECIMEN,Disporum smilacinum,Disporum smilacinum
137.87813,35.58125,PRESERVED_SPECIMEN,Disporum smilacinum,Disporum smilacinum
140.99564,39.62372,PRESERVED_SPECIMEN,Disporum smilacinum,Disporum smilacinum
141.7784,39.9641,PRESERVED_SPECIMEN,Disporum smilacinum,Disporum smilacinum
139.090916,35.488175,PRESERVED_SPECIMEN,Disporum smilacinum,Disporum smilacinum
127.183208,37.402249,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
127.602286,37.798786,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
128.082762,37.617053,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
127.434953,38.014614,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
127.999056,37.106722,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
127.459581,35.746125,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
139.148375,35.522935,PRESERVED_SPECIMEN,Disporum smilacinum,Disporum smilacinum
136.913661,36.4031,PRESERVED_SPECIMEN,Disporum smilacinum,Disporum smilacinum
137.87813,35.59375,PRESERVED_SPECIMEN,Disporum smilacinum,Disporum smilacinum
138.43246,36.20765,PRESERVED_SPECIMEN,Disporum smilacinum,Disporum smilacinum
138.43246,36.20765,PRESERVED_SPECIMEN,Disporum smilacinum,Disporum smilacinum
139.06559,35.265776,PRESERVED_SPECIMEN,Disporum smilacinum,Disporum smilacinum
127.618278,37.807972,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
137.85938,35.59792,PRESERVED_SPECIMEN,Disporum smilacinum,Disporum smilacinum
141.9679,39.8799,PRESERVED_SPECIMEN,Disporum smilacinum,Disporum smilacinum
141.9698,39.8652,PRESERVED_SPECIMEN,Disporum smilacinum,Disporum smilacinum
128.014972,37.105028,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
129.075814,35.351811,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
126.19884,34.282386,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
126.19884,34.282386,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
127.444306,37.491333,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
138.74375,36.87917,PRESERVED_SPECIMEN,Disporum smilacinum,Disporum smilacinum
128.027667,36.091556,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
128.392568,37.222397,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
127.906078,35.485372,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
137.84063,35.60625,PRESERVED_SPECIMEN,Disporum smilacinum,Disporum smilacinum
128.03325,36.091861,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
135.283333,34.8,PRESERVED_SPECIMEN,Disporum smilacinum,Disporum smilacinum
137.85313,35.56042,PRESERVED_SPECIMEN,Disporum smilacinum,Disporum smilacinum
139.756599,35.686962,HUMAN_OBSERVATION,Disporum smilacinum,Disporum smilacinum
139.215571,35.365767,PRESERVED_SPECIMEN,Disporum smilacinum,Disporum smilacinum
139.197495,35.598331,PRESERVED_SPECIMEN,Disporum smilacinum,Disporum smilacinum
139.318614,35.609832,PRESERVED_SPECIMEN,Disporum smilacinum,Disporum smilacinum
141.3641,39.2377,PRESERVED_SPECIMEN,Disporum smilacinum,Disporum smilacinum
141.27174,38.803244,PRESERVED_SPECIMEN,Disporum smilacinum,Disporum smilacinum
141.27174,38.803244,PRESERVED_SPECIMEN,Disporum smilacinum,Disporum smilacinum
139.253068,35.382433,PRESERVED_SPECIMEN,Disporum smilacinum,Disporum smilacinum
139.003097,35.290769,PRESERVED_SPECIMEN,Disporum smilacinum,Disporum smilacinum
139.040587,35.507412,PRESERVED_SPECIMEN,Disporum smilacinum,Disporum smilacinum
140.28786,36.19059,PRESERVED_SPECIMEN,Disporum smilacinum,Disporum smilacinum
140.23718,36.15193,PRESERVED_SPECIMEN,Disporum smilacinum,Disporum smilacinum
140.457444,37.683444,PRESERVED_SPECIMEN,Disporum smilacinum,Disporum smilacinum
140.452889,37.685889,PRESERVED_SPECIMEN,Disporum smilacinum,Disporum smilacinum
140.798056,37.109444,PRESERVED_SPECIMEN,Disporum smilacinum,Disporum smilacinum
140.033889,37.534444,PRESERVED_SPECIMEN,Disporum smilacinum,Disporum smilacinum
